4,2,4,5,6,1,1,1
R,i,v,e,r
2,0,1,8,-,1,1,-,0,2, ,0,0,:,0,0,:,0,0
2,0,2,5,-,1,1,-,0,1, ,0,0,:,0,0,:,0,0
2,2,8,1,9,3,.,0
3,7,2,4,9,2,5,6
R,i,v,e,r
2,0,2,4,-,1,0,-,2,2, ,0,0,:,0,0,:,0,0
2,0,2,6,-,1,2,-,1,2, ,0,0,:,0,0,:,0,0
3,1,2,1,2,2,.,0
4,4,8,8,5,3,8,8
R,a,c,i,n,g, ,C,l,u,b
2,0,1,9,-,0,6,-,0,8, ,0,0,:,0,0,:,0,0
2,0,2,4,-,1,1,-,0,3, ,0,0,:,0,0,:,0,0
1,7,2,2,3,4,.,0
4,2,0,3,7,1,6,8
S,a,n, ,L,o,r,e,n,z,o
2,0,1,9,-,0,1,-,1,9, ,0,0,:,0,0,:,0,0
2,0,2,2,-,1,1,-,1,2, ,0,0,:,0,0,:,0,0
2,5,0,9,4,6,.,0
4,5,7,3,0,3,8,9
S,a,n, ,M,a,r,t,i,n
2,0,1,8,-,0,6,-,2,9, ,0,0,:,0,0,:,0,0
2,0,2,4,-,1,1,-,1,0, ,0,0,:,0,0,:,0,0
2,3,1,1,8,5,.,0
4,4,0,4,8,8,4,1
B,o,c,a
2,0,1,8,-,0,2,-,1,1, ,0,0,:,0,0,:,0,0
2,0,2,4,-,0,7,-,2,5, ,0,0,:,0,0,:,0,0
2,9,6,6,3,1,.,0
